ASASSN_id,distance,distance_low,distance_high,J_mag,J_mag_err,K_mag,K_mag_err,abs_mag_J,abs_mag_J_low,abs_mag_J_high,ext_correct_J,ext_correct_J_low,ext_correct_J_high,ext_correct_K,ext_correct_K_low,ext_correct_K_high,ML_classifier_type,visual_classification_type,VSX_type,VSX_RA,VSX_Dec,VSX_name
317828147897,7035,5940,8883,14.052,0.030,13.644,0.044,-0.300,+0.067,-0.807,0.116,0.116,0.116,0.050,0.050,0.050,RRL_ab,NA,RRAB,274.22463,-42.33622,V0534 CrA
584116343372,921,908,937,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.169,0.169,0.170,0.073,0.072,0.073,EB_ESD,NA,RRC|EC,274.22696,-35.36483,ASAS J181654-3522.0
661427822625,5267,4100,6928,15.580,0.055,15.402,0.189,+1.781,+2.325,+1.186,0.191,0.191,0.191,0.082,0.082,0.082,RRL_ab,NA,RRAB,274.22779,-34.52119,VVV J181654.67-343116.3
661427988295,8032,6681,9143,14.485,0.047,14.106,0.065,-0.261,+0.139,-0.542,0.222,0.222,0.222,0.095,0.095,0.095,RRL_e,NA,RRC,274.22858,-31.01364,OGLE-BLG-RRLYR-35659
661428418475,4886,4330,5559,13.126,0.038,12.720,0.039,-0.768,-0.479,-1.056,0.449,0.423,0.457,0.193,0.181,0.196,RRL_c,NA,RRC,274.23167,-25.77014,OGLE-BLG-RRLYR-16260
652835673211,4433,4039,4984,13.280,0.026,12.989,0.043,-0.060,+0.142,-0.315,0.107,0.107,0.107,0.046,0.046,0.046,RRL_ab,NA,RRAB/BL,274.23900,-54.91622,CP Tel
661428408229,5893,5038,7101,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.394,0.394,0.394,0.169,0.169,0.169,EB_ED,NA,RRC,274.23917,-26.00883,OGLE-BLG-RRLYR-16262
541166647394,7525,6433,8889,13.899,0.030,13.576,0.039,-0.586,-0.245,-0.947,0.102,0.102,0.102,0.044,0.044,0.044,RRL_ab,NA,RRAB,274.23946,-45.57374,ASASSN-V J181657.47-453425.5
661427739514,5492,4644,6622,14.076,0.031,13.806,0.053,+0.236,+0.601,-0.170,0.141,0.141,0.141,0.061,0.061,0.061,RRL_ab,NA,RRAB,274.23983,-38.30253,V0536 CrA
661427784736,6657,5447,8348,14.809,0.035,14.331,0.072,+0.525,+0.960,+0.033,0.168,0.168,0.168,0.072,0.072,0.072,T2CEPH,NA,RRAB,274.24067,-35.61911,VVV J181657.76-353708.8
661427826281,7827,6354,9355,14.554,0.042,14.242,0.066,-0.068,+0.385,-0.455,0.154,0.154,0.154,0.066,0.066,0.066,NonVar,NA,RRAB,274.24171,-34.42669,VVV J181658.01-342536.1
661428759868,4693,4342,5258,13.279,0.025,12.975,0.033,-0.244,-0.075,-0.491,0.166,0.166,0.166,0.071,0.071,0.071,RRL_ab,NA,RRAB,274.24293,+15.27891,1SWASP J181659.32+151701.9
661428467835,7413,5614,9727,12.149,0.026,11.003,0.026,-2.835,-2.227,-3.425,0.634,0.630,0.634,0.272,0.270,0.272,EB_ED,NA,RRAB,274.24367,-24.35794,OGLE bul_sc13_i_155997
661427643511,99999,99999,99999,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.093,0.093,0.093,0.040,0.040,0.040,RRL_ab,NA,RR,274.24458,-54.02194,NSV 10444
661428149389,4847,4096,5867,14.285,0.035,13.860,0.051,+0.655,+1.020,+0.240,0.203,0.203,0.203,0.087,0.087,0.087,RRL_ab,NA,RRAB,274.24754,-29.34497,OGLE-BLG-RRLYR-35672
661427895595,7428,6051,8912,14.678,0.042,14.192,0.058,+0.112,+0.557,-0.284,0.212,0.212,0.212,0.091,0.091,0.091,EB_ESD,NA,RRC,274.24971,-32.99406,OGLE-BLG-RRLYR-35673
661428491043,6749,5740,8552,14.423,0.062,13.830,0.063,-0.222,+0.129,-0.736,0.499,0.499,0.499,0.214,0.214,0.214,EB_ESD,NA,RRAB,274.25000,-23.72472,OGLE bul_sc13_i_252092
661428237717,5914,5084,6833,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.259,0.259,0.259,0.111,0.111,0.111,RRL_ab,NA,RRC,274.25058,-28.48281,OGLE-BLG-RRLYR-16268
661427732434,5956,4955,7322,14.490,0.040,14.090,0.066,+0.497,+0.897,+0.049,0.118,0.118,0.118,0.050,0.050,0.050,NonVar,NA,RRAB,274.25110,-39.33143,ASASSN-V J181700.26-391953.2
661427832431,6117,4896,7631,15.078,0.050,14.588,0.093,+0.991,+1.475,+0.511,0.154,0.154,0.154,0.066,0.066,0.066,CEPH_Other,NA,RRAB,274.25208,-34.29109,V2874 Sgr
661427655307,99999,99999,99999,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.099,0.099,0.099,0.042,0.042,0.042,NonVar,NA,EW|RR,274.25208,-52.44028,NSV 10447
661428231742,7169,6033,8607,14.298,0.118,99.999,9.999,-0.238,+0.136,-0.635,0.259,0.259,0.259,0.111,0.111,0.111,RRL_ab,NA,RRAB,274.25325,-28.54386,OGLE-BLG-RRLYR-16271
661428290120,5408,4383,6605,14.240,0.032,13.778,0.051,+0.300,+0.760,-0.143,0.275,0.271,0.284,0.118,0.116,0.122,EB_ED,NA,RRAB,274.25854,-27.88931,OGLE-BLG-RRLYR-35680
661428397592,6554,5176,8231,13.211,0.036,12.789,0.037,-1.266,-0.753,-1.760,0.394,0.394,0.394,0.169,0.169,0.169,EB_ED,NA,RRAB,274.25963,-26.25603,MACHO 162.25998.99
661427736589,9599,7436,11695,14.050,0.032,13.722,0.058,-0.997,-0.443,-1.426,0.136,0.136,0.136,0.058,0.058,0.058,EB_ED,NA,RRAB,274.26578,-38.77877,ASASSN-V J181703.79-384643.6
661427776765,7612,5860,9574,15.070,0.051,14.838,0.122,+0.586,+1.154,+0.088,0.077,0.077,0.077,0.033,0.033,0.033,EB_ED,NA,RRAB,274.26696,-35.91083,VVV J181704.07-355439.0
266287998769,2632,2535,2723,10.423,0.021,9.555,0.018,-1.844,-1.763,-1.918,0.166,0.166,0.166,0.071,0.071,0.071,CEPH_1O,NA,RRC,274.26756,+9.83685,ASASSN-V J181704.21+095012.7
661428270400,5514,4793,6463,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.216,0.214,0.217,0.093,0.092,0.093,RRL_ab,NA,RRAB,274.26846,-28.12794,OGLE-BLG-RRLYR-16274
661427742867,7690,5856,9509,14.891,0.048,14.505,0.093,+0.400,+0.992,-0.061,0.061,0.061,0.061,0.026,0.026,0.026,RRL_ab,NA,RRAB,274.26900,-37.85667,VVV J181704.56-375124.0
369367787161,3830,3578,4100,13.120,0.026,12.869,0.030,+0.067,+0.215,-0.081,0.137,0.137,0.137,0.059,0.059,0.059,RRL_c,NA,RRC,274.27132,+14.30495,CzeV1203
584116621201,5087,4352,6243,14.511,0.037,14.042,0.057,+0.889,+1.228,+0.444,0.090,0.090,0.090,0.039,0.039,0.039,RRL_ab,NA,RR,274.27233,-53.56397,SZ Tel
661427879995,4998,4311,6012,13.611,13.333,99.999,9.999,-0.049,+0.272,-0.450,0.166,0.166,0.166,0.071,0.071,0.071,EB_ESD,NA,RRAB,274.27286,-33.32804,V2879 Sgr
661428420682,5027,4112,6225,14.322,0.054,13.934,0.066,+0.360,+0.839,-0.106,0.455,0.413,0.457,0.195,0.177,0.196,NonVar,NA,RRC,274.27363,-25.71925,OGLE-BLG-RRLYR-16278
661428230738,2736,2573,2889,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.258,0.255,0.259,0.110,0.110,0.111,EB_ESD,NA,RRAB,274.27575,-28.55469,OGLE-BLG-RRLYR-35696
223338910687,6917,5653,9570,14.337,0.033,13.880,0.051,+0.000,+0.439,-0.705,0.137,0.137,0.137,0.059,0.059,0.059,RRL_ab,NA,RRAB,274.27681,+10.31981,ASASSN-V J181706.45+101910.3
188979362003,2123,2009,2249,11.292,0.022,11.277,0.016,-0.451,-0.331,-0.576,0.108,0.108,0.108,0.046,0.046,0.046,RRL_ab,NA,RRC,274.27684,+19.64903,ASASSN-V J181706.44+193856.5
661427833399,6462,5387,7771,14.582,0.057,14.033,0.068,+0.376,+0.771,-0.024,0.154,0.154,0.154,0.066,0.066,0.066,RRL_ab,NA,RRAB,274.27779,-34.27050,V2878 Sgr
661427728584,8541,6777,10391,14.484,0.038,14.190,0.078,-0.289,+0.214,-0.714,0.115,0.115,0.115,0.049,0.049,0.049,CEPH_F,NA,RRAB,274.28022,-39.79618,ASASSN-V J181707.26-394746.2
661428247968,5818,4433,7474,14.796,0.081,14.469,9.999,+0.713,+1.304,+0.169,0.259,0.259,0.259,0.111,0.111,0.111,RRL_ab,NA,RRAB,274.28667,-28.37947,OGLE-BLG-RRLYR-16281
661428307436,3987,3156,5090,13.159,0.057,12.270,0.065,-0.151,+0.362,-0.690,0.307,0.301,0.315,0.132,0.129,0.135,EB_ESD,NA,RRC,274.28704,-27.64736,OGLE-BLG-RRLYR-35702
661428302894,6653,5173,8665,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.319,0.316,0.320,0.137,0.135,0.137,EB_ESD,NA,RRAB,274.28725,-27.71872,OGLE-BLG-RRLYR-35704
661427863549,6534,5388,8126,14.982,0.060,14.668,0.093,+0.722,+1.141,+0.249,0.184,0.184,0.184,0.079,0.079,0.079,RRL_ab,NA,RRAB,274.28927,-33.63427,V2882 Sgr
661427812208,7999,6338,9824,14.828,0.055,14.425,0.088,+0.140,+0.645,-0.306,0.173,0.173,0.173,0.074,0.074,0.074,CEPH_Other,NA,RRAB,274.28963,-34.79178,VVV J181709.51-344730.4
661427843089,6231,5010,7584,14.614,0.050,14.386,0.075,+0.510,+0.984,+0.084,0.131,0.131,0.131,0.056,0.056,0.056,RRL_ab,NA,RRC,274.29296,-34.06272,OGLE-BLG-RRLYR-35709
661428303030,7366,6159,8571,13.451,0.050,13.160,0.070,-1.204,-0.815,-1.534,0.319,0.318,0.320,0.137,0.136,0.137,EB_ESD,NA,RRAB,274.29379,-27.71730,OGLE-BLG-RRLYR-35710
352187688386,4691,4168,5249,13.186,0.028,12.857,0.030,-0.322,-0.066,-0.566,0.152,0.152,0.152,0.065,0.065,0.065,RRL_ab,NA,RRAB,274.29746,+6.30367,V3553 Oph
661427756786,8303,6581,10068,15.016,0.046,14.714,0.120,+0.348,+0.853,-0.071,0.072,0.072,0.072,0.031,0.031,0.031,RRL_ab,NA,RRAB,274.29854,-36.84378,VVV J181711.65-365037.6
661428459908,8295,6787,10203,14.008,0.044,13.546,0.060,-1.190,-0.754,-1.640,0.604,0.604,0.604,0.259,0.259,0.259,RRL_ab,NA,RRAB,274.29996,-24.59197,OGLE-BLG-RRLYR-16285
661427835699,7324,6211,8783,14.045,0.049,13.735,0.059,-0.410,-0.052,-0.804,0.131,0.131,0.131,0.056,0.056,0.056,CEPH_Other,NA,RRAB,274.30145,-34.22108,ASASSN-V J181712.35-341316.0
661427699269,1461,1354,1589,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.089,0.087,0.090,0.038,0.037,0.039,RRL_ab,NA,RRAB,274.30477,-44.65280,ASASSN-V J181713.15-443910.1
661427748003,7797,6384,9486,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.089,0.089,0.089,0.038,0.038,0.038,NonVar,NA,RRAB,274.30558,-37.42483,VVV J181713.34-372529.4
661428366119,7013,5845,8655,14.750,0.033,14.263,0.082,+0.149,+0.545,-0.307,0.371,0.371,0.371,0.159,0.159,0.159,EB_ESD,NA,RRAB,274.30638,-26.87414,OGLE-BLG-RRLYR-35720
661427691825,99999,99999,99999,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.096,0.096,0.096,0.041,0.041,0.041,RRL_ab,NA,RR,274.30667,-45.90639,NSV 10465
661427885773,2646,2329,2969,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.217,0.217,0.217,0.093,0.093,0.093,EB_ESD,NA,RRC,274.31238,-33.19797,OGLE-BLG-RRLYR-35722
661428480600,5617,4328,7186,13.988,0.053,13.230,0.054,-0.328,+0.266,-0.863,0.568,0.541,0.569,0.243,0.232,0.244,EB_ED,NA,RRAB,274.31271,-24.01092,OGLE bul_sc13_i_349086
343597706700,6042,5183,7107,13.824,0.028,13.576,0.046,-0.227,+0.106,-0.579,0.145,0.145,0.145,0.062,0.062,0.062,RRL_c,NA,RRC,274.32061,+10.29479,ASASSN-V J181716.94+101741.4
661427936438,5244,3401,7252,14.201,0.053,13.927,0.065,+0.370,+1.310,-0.334,0.233,0.233,0.233,0.100,0.100,0.100,NonVar,NA,RRAB,274.32254,-32.08303,OGLE-BLG-RRLYR-35731
661428194889,6901,5517,8394,14.175,0.048,13.782,0.055,-0.302,+0.184,-0.727,0.282,0.282,0.282,0.121,0.121,0.121,RRL_ab,NA,RRAB,274.32467,-28.94306,OGLE-BLG-RRLYR-35732
661427741938,8925,7323,10870,14.580,0.042,14.328,0.081,-0.317,+0.113,-0.745,0.144,0.144,0.144,0.062,0.062,0.062,RRL_ab,NA,RRAB,274.32533,-37.97017,VVV J181718.08-375812.6
206159465058,4645,4233,5090,14.031,0.026,13.667,0.044,+0.602,+0.804,+0.403,0.094,0.094,0.094,0.040,0.040,0.040,RRL_c,NA,RRC,274.32570,+21.61114,PS1-3PI J181718.16+213640.1
197568652106,8809,7357,11280,14.362,0.031,14.042,0.071,-0.493,-0.102,-1.030,0.130,0.130,0.130,0.056,0.056,0.056,RRL_ab,NA,RRAB,274.32714,+24.91664,1SWASP J181718.54+245500.2
335007561352,6583,5460,7998,14.499,0.034,14.058,0.056,+0.255,+0.661,-0.168,0.152,0.152,0.152,0.065,0.065,0.065,RRL_ab,NA,RRAB,274.32747,+17.37494,ASASSN-V J181718.52+172230.3
549756050221,7449,5622,9638,15.036,0.040,14.821,0.109,+0.586,+1.197,+0.026,0.090,0.090,0.090,0.039,0.039,0.039,RRL_ab,NA,RR,274.32837,-53.63717,CS Tel
661428263529,7890,6643,9205,14.522,0.094,99.999,9.999,-0.255,+0.118,-0.590,0.292,0.292,0.292,0.125,0.125,0.125,RRL_ab,NA,RRAB,274.32942,-28.20272,OGLE-BLG-RRLYR-16297
661427990320,8108,6912,9688,14.639,0.048,14.445,0.077,-0.128,+0.219,-0.514,0.222,0.222,0.222,0.095,0.095,0.095,RRL_c,NA,RRC,274.32967,-30.98275,OGLE-BLG-RRLYR-35736
661428241431,7288,6004,8850,14.491,0.058,14.307,0.087,-0.081,+0.340,-0.503,0.259,0.259,0.259,0.111,0.111,0.111,NonVar,NA,RRC,274.33000,-28.44608,OGLE-BLG-RRLYR-16299
661428150802,8192,6799,9543,14.515,0.045,14.182,0.081,-0.255,+0.150,-0.586,0.203,0.203,0.203,0.087,0.087,0.087,NonVar,NA,RRC,274.33017,-29.33306,OGLE-BLG-RRLYR-35737
661428156721,4943,4148,6014,14.043,0.045,13.693,0.062,+0.354,+0.735,-0.072,0.219,0.219,0.219,0.094,0.094,0.094,RRL_ab,NA,RRAB,274.33019,-29.28382,OGLE-BLG-RRLYR-35738
661427939115,7156,6044,8987,14.234,0.028,13.767,0.041,-0.272,+0.094,-0.767,0.233,0.233,0.233,0.100,0.100,0.100,NonVar,NA,RRAB,274.33379,-32.02100,V2895 Sgr
661427718531,6167,5119,7529,14.794,0.059,14.707,0.111,+0.738,+1.142,+0.304,0.106,0.106,0.106,0.046,0.046,0.046,RRL_ab,NA,RRAB,274.33383,-41.34818,ASASSN-V J181720.13-412053.4
369368418025,8910,6815,11749,14.812,0.045,14.559,0.080,-0.009,+0.573,-0.610,0.072,0.072,0.072,0.031,0.031,0.031,RRL_ab,NA,RRAB,274.33463,-61.84840,ASASSN-V J181720.30-615054.1
661427714716,6331,3890,9048,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.113,0.113,0.113,0.049,0.049,0.049,RRL_c,NA,RRC,274.33639,-42.00604,ASASSN-V J181720.73-420021.7
661428313368,3140,2713,3750,14.499,0.181,99.999,9.999,+1.702,+2.027,+1.316,0.312,0.305,0.313,0.134,0.131,0.134,EB_ESD,NA,RRC,274.33713,-27.57503,OGLE-BLG-RRLYR-35746
661427701842,5957,4894,8418,14.864,0.046,14.639,0.068,+0.898,+1.325,+0.147,0.091,0.091,0.091,0.039,0.039,0.039,RRL_ab,NA,RRAB,274.34184,-44.23478,ASASSN-V J181722.04-441405.2
652835630276,9334,7757,11333,14.114,0.030,13.733,0.065,-0.837,-0.435,-1.259,0.101,0.101,0.101,0.043,0.043,0.043,RRL_ab,NA,RRAB,274.34633,-56.69822,SSS_J181723.0-564154
661427756936,7986,5491,10205,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.072,0.072,0.072,0.031,0.031,0.031,CEPH_F,NA,RR,274.34708,-36.83517,V2885 Sgr
661427750378,8344,6769,10199,14.479,0.035,14.219,0.079,-0.231,+0.223,-0.667,0.103,0.103,0.103,0.044,0.044,0.044,RRL_ab,NA,RRAB,274.34913,-37.24006,VVV J181723.79-371424.2
661427750132,9188,7522,11222,14.990,0.048,14.825,0.126,+0.071,+0.505,-0.363,0.103,0.103,0.103,0.044,0.044,0.044,RRL_ab,NA,RRAB,274.35046,-37.25581,VVV J181724.11-371520.9
515396907302,6054,4921,7532,14.712,0.041,14.303,0.079,+0.713,+1.163,+0.238,0.089,0.089,0.089,0.038,0.038,0.038,RRL_ab,NA,RRAB,274.35071,-58.31131,V0464 Pav
661427689341,10739,8565,13412,14.479,0.041,14.192,0.051,-0.779,-0.288,-1.261,0.103,0.103,0.103,0.044,0.044,0.044,RRL_ab,NA,RR,274.35104,-46.33819,LM Tel
77310372566,5310,4799,5969,13.858,0.029,13.455,0.046,+0.092,+0.311,-0.163,0.141,0.141,0.141,0.061,0.061,0.061,RRL_ab,NA,RRAB,274.35262,-78.92393,ASASSN-V J181724.66-785526.2
661427808461,7616,6368,9228,14.732,0.080,14.453,0.104,+0.092,+0.481,-0.325,0.231,0.231,0.231,0.099,0.099,0.099,NonVar,NA,RRAB,274.35275,-34.89794,VVV J181724.66-345352.6
661427999206,4195,3680,4785,14.541,0.029,14.213,0.051,+1.175,+1.460,+0.890,0.252,0.252,0.252,0.108,0.108,0.108,DSCT,NA,RRC,274.35358,-30.86194,OGLE-BLG-RRLYR-35752
661427677012,5019,4172,6111,13.704,0.026,13.483,0.035,+0.102,+0.503,-0.326,0.099,0.099,0.099,0.042,0.042,0.042,RRL_ab,NA,RRAB,274.35437,-48.61370,ASASSN-V J181725.05-483649.3
661428170589,7177,5501,9114,14.372,0.051,14.012,0.073,-0.127,+0.451,-0.646,0.219,0.219,0.219,0.094,0.094,0.094,NonVar,NA,RRC,274.35479,-29.16342,OGLE-BLG-RRLYR-39057
661427855532,7340,6253,9135,14.347,0.050,13.674,9.999,-0.179,+0.169,-0.655,0.198,0.198,0.198,0.085,0.085,0.085,T2CEPH,NA,RRAB,274.35596,-33.79513,V2896 Sgr
661428074950,6084,4959,7363,14.870,0.044,14.468,0.077,+0.690,+1.134,+0.276,0.259,0.259,0.259,0.111,0.111,0.111,T2CEPH,NA,RRAB,274.35642,-29.97914,OGLE-BLG-RRLYR-35755
661428018116,6859,5646,8487,14.781,0.040,14.382,0.073,+0.369,+0.791,-0.094,0.231,0.231,0.231,0.099,0.099,0.099,RRL_c,NA,RRC,274.35646,-30.61144,OGLE-BLG-RRLYR-35756
661428024157,6239,4857,7986,14.260,0.072,13.923,0.046,+0.053,+0.597,-0.483,0.231,0.231,0.231,0.099,0.099,0.099,RRL_c,NA,RRC,274.35654,-30.53339,OGLE-BLG-RRLYR-35757
661428313469,3499,2976,4124,14.007,0.052,13.303,0.048,+0.974,+1.329,+0.617,0.313,0.310,0.313,0.134,0.133,0.134,EB_ESD,NA,RRAB,274.35742,-27.57386,OGLE-BLG-RRLYR-35758
661427769014,6149,5088,7520,14.152,0.034,13.675,0.048,+0.124,+0.535,-0.313,0.084,0.084,0.084,0.036,0.036,0.036,RRL_ab,NA,RRAB,274.35854,-36.22003,V2889 Sgr
661428455662,6867,5267,8782,14.323,0.038,13.890,0.059,-0.465,+0.111,-0.999,0.604,0.604,0.604,0.259,0.259,0.259,RRL_ab,NA,RRAB,274.36329,-24.74933,MACHO 158.26280.223
661427849694,5671,4801,7088,14.062,0.065,13.585,0.070,+0.175,+0.536,-0.310,0.119,0.119,0.119,0.051,0.051,0.051,EB_ED,NA,RRAB,274.36371,-33.92558,OGLE-BLG-RRLYR-35765
661428488661,3714,3208,4335,13.994,0.032,13.821,0.057,+0.743,+1.124,+0.334,0.402,0.339,0.475,0.172,0.145,0.204,RRL_e,NA,RRC,274.36454,-23.79669,OGLE-BLG-RRLYR-16308
661427781729,8999,7395,10799,14.426,0.041,14.140,0.058,-0.422,+0.004,-0.818,0.077,0.077,0.077,0.033,0.033,0.033,CEPH_1O,NA,RRAB,274.36479,-35.73425,V2890 Sgr
661428117638,4690,4002,5622,14.392,0.036,13.961,0.061,+0.776,+1.125,+0.379,0.260,0.256,0.264,0.112,0.110,0.113,RRL_ab,NA,RRAB,274.36596,-29.61728,OGLE-BLG-RRLYR-35768
661428264583,7906,6768,9467,14.775,0.077,13.986,9.999,-0.007,+0.331,-0.398,0.292,0.292,0.292,0.125,0.125,0.125,RRL_c,NA,RRC,274.37200,-28.19169,OGLE-BLG-RRLYR-16314
541166863456,5949,5270,6774,13.909,0.029,13.562,0.035,-0.058,+0.205,-0.340,0.095,0.095,0.095,0.041,0.041,0.041,RRL_ab,NA,RRAB,274.37208,-52.86228,V0407 Tel
661427727671,5984,5216,7053,14.049,0.033,13.896,0.060,+0.048,+0.346,-0.309,0.116,0.116,0.116,0.050,0.050,0.050,RRL_ab,NA,RRAB,274.37542,-39.89417,V0374 CrA
601295674577,5452,4585,6599,14.469,0.033,14.042,0.062,+0.680,+1.056,+0.266,0.106,0.106,0.106,0.045,0.045,0.045,RRL_ab,NA,RRAB,274.37629,-55.54111,CR Tel
661428269809,6522,5288,7718,14.813,0.054,99.999,9.999,+0.449,+0.905,+0.083,0.292,0.292,0.292,0.125,0.125,0.125,NonVar,NA,RRAB,274.37813,-28.13425,OGLE-BLG-RRLYR-16316
154619102037,12734,9875,16492,15.364,0.049,14.973,0.153,-0.241,+0.311,-0.802,0.080,0.080,0.080,0.034,0.034,0.034,RRL_ab,NA,RRAB,274.37824,+28.92255,ASASSN-V J181730.78+285521.4
661428448976,6279,4917,8088,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.506,0.506,0.506,0.217,0.217,0.217,EB_ED,NA,RRAB,274.37867,-24.96836,MACHO 158.26277.224
661428242797,7459,6169,9067,14.621,0.037,14.274,0.076,+0.018,+0.430,-0.406,0.240,0.240,0.240,0.103,0.103,0.103,RRL_ab,NA,RRD,274.37983,-28.43192,OGLE-BLG-RRLYR-16319
335007722625,4307,3995,4703,13.234,0.026,12.754,0.025,-0.089,+0.074,-0.280,0.152,0.152,0.152,0.065,0.065,0.065,RRL_ab,NA,RRAB,274.37985,+18.26233,1SWASP J181731.17+181544.6
661428732394,4367,3663,5597,14.472,0.043,14.068,0.070,+1.040,+1.422,+0.501,0.231,0.231,0.231,0.099,0.099,0.099,RRL_ab,NA,RRAB,274.38378,+8.23788,V3558 Oph
412317568101,8133,6750,10222,13.459,0.033,13.163,0.037,-1.204,-0.800,-1.701,0.112,0.112,0.112,0.048,0.048,0.048,RRL_ab,NA,RRAB,274.38379,-41.86442,V0539 CrA
661428287639,8083,6629,9541,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.320,0.318,0.320,0.137,0.137,0.137,EB_ED,NA,RRAB,274.38783,-27.92300,OGLE-BLG-RRLYR-35783
661428270294,5737,4685,6911,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.292,0.292,0.292,0.125,0.125,0.125,NonVar,NA,RRC,274.38796,-28.12894,OGLE-BLG-RRLYR-35784
661427900806,7273,5973,8664,14.016,0.053,13.692,0.057,-0.421,+0.007,-0.801,0.128,0.128,0.128,0.055,0.055,0.055,EB_ED,NA,RR,274.38871,-32.88319,V2900 Sgr
661428225927,7508,6224,8955,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.301,0.301,0.301,0.129,0.129,0.129,EB_ED,NA,RRAB,274.38950,-28.60497,OGLE-BLG-RRLYR-35786
661428267406,7696,6407,9379,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.292,0.292,0.292,0.125,0.125,0.125,RRL_ab,NA,RRAB,274.39000,-28.16103,OGLE-BLG-RRLYR-16320
661428310025,6206,4981,7690,14.430,0.043,13.809,0.054,+0.148,+0.628,-0.320,0.318,0.315,0.320,0.136,0.135,0.137,EB_ESD,NA,RRC,274.39038,-27.61497,OGLE-BLG-RRLYR-35788
661427787703,6135,5110,7401,14.486,0.040,0.064,9.999,+0.435,+0.832,+0.028,0.112,0.112,0.112,0.048,0.048,0.048,EB_ESD,NA,RRAB,274.39154,-35.51942,V2899 Sgr
661428395445,5726,4376,7073,14.751,0.060,99.999,9.999,+0.568,+1.152,+0.109,0.394,0.394,0.394,0.169,0.169,0.169,EB_ED,NA,RRC,274.39196,-26.30250,OGLE-BLG-RRLYR-16321
661428302885,7320,6215,8865,13.965,0.047,13.462,0.043,-0.677,-0.320,-1.093,0.319,0.318,0.320,0.137,0.136,0.137,EB_ESD,NA,RRAB,274.39292,-27.71883,OGLE-BLG-RRLYR-35789
661427821037,3564,2998,4275,15.118,0.038,14.697,0.084,+2.204,+2.580,+1.809,0.154,0.154,0.154,0.066,0.066,0.066,CEPH_Other,NA,RRAB,274.39388,-34.55966,ASASSN-V J181734.53-343334.8
661427738310,5969,5117,7069,14.124,0.038,13.914,0.052,+0.103,+0.438,-0.264,0.141,0.141,0.141,0.060,0.060,0.060,RRL_c,NA,RRC,274.39526,-38.48509,ASASSN-V J181734.86-382906.3
661428132152,6949,5632,8571,13.120,0.032,12.446,0.032,-1.293,-0.836,-1.748,0.203,0.203,0.203,0.087,0.087,0.087,RRL_e,NA,RRC,274.39800,-29.49208,OGLE-BLG-RRLYR-35791
661427995539,7193,6036,8824,14.643,0.043,14.275,0.077,+0.106,+0.487,-0.337,0.252,0.252,0.252,0.108,0.108,0.108,RRL_ab,NA,RRAB,274.39875,-30.91103,V2911 Sgr
420907823866,8194,6832,9733,13.888,0.029,13.780,0.039,-0.785,-0.391,-1.159,0.106,0.106,0.106,0.046,0.046,0.046,RRL_ab,NA,RRAB,274.39879,-41.33697,V0540 CrA
661428346845,7643,6284,8993,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.350,0.350,0.350,0.150,0.150,0.150,EB_ESD,NA,RRAB,274.39946,-27.14208,OGLE-BLG-RRLYR-35793
377958051798,2294,2183,2389,11.696,0.023,11.347,0.021,-0.199,-0.091,-0.287,0.092,0.092,0.092,0.039,0.039,0.039,RRL_ab,NA,RRAB,274.40308,-43.87194,V0538 CrA
438087802554,4869,4193,5702,14.156,0.029,13.795,0.043,+0.553,+0.877,+0.210,0.166,0.166,0.166,0.071,0.071,0.071,RRL_ab,NA,RRAB,274.40579,+4.63639,V1101 Oph
661428298048,4724,3447,6406,13.387,0.059,12.464,0.045,-0.299,+0.398,-0.964,0.314,0.302,0.318,0.135,0.130,0.136,EB_ESD,NA,RRC,274.40825,-27.77914,OGLE-BLG-RRLYR-35799
661428406323,4956,4196,5968,14.218,0.036,13.761,0.052,+0.343,+0.705,-0.060,0.399,0.399,0.399,0.171,0.171,0.171,RRL_ab,NA,RRAB,274.40908,-26.05219,OGLE-BLG-RRLYR-16325
661428243598,6720,5671,8252,14.275,0.053,13.977,0.166,-0.102,+0.267,-0.548,0.240,0.240,0.240,0.103,0.103,0.103,RRL_e,NA,RRC,274.40946,-28.42375,OGLE-BLG-RRLYR-16326
